Iteration,Slotting,Batching,Routing,Total Distance Walked (m),Total Time (min),Average Picker Distance (m),Average Picker Time (min),Max Picker Distance (m),Min Picker Distance (m),Average Orders per Picker,Average Lines per Order,Average Batch Size,SKU Overlap,Average Aisles Visited,Average Penetration Depth,Picks by Class (%),Average Distance to A-class SKU,Orders Variance,Lines Variance,Distance Variance
90,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2602.6438024114495,197.16986227581,520.52876048229,39.433972455162,619.7066909418348,402.7670432539961,25.0,3.552,25.0,32,9.5,19.63157894736842,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,494.2,5974.362899479692
91,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,3118.0997481258923,229.95777218057538,623.6199496251785,45.991554436115074,690.88825237122,591.505388994056,25.0,3.44,25.0,47,9.75,19.871794871794872,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,33.5,2088.7535024642743
92,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2706.167067382656,190.80371260850345,541.2334134765313,38.1607425217007,679.8660687690539,374.8987113542741,25.0,4.48,25.0,23,8.75,20.65714285714286,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,739.5,18260.844006594412
93,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2257.910551653602,169.50912337008006,451.5821103307204,33.90182467401601,567.9520501741649,346.2556810846654,25.0,4.16,25.0,30,9.0,20.22222222222222,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,212,10314.523956236737
94,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2412.3765766607767,177.60836837023948,482.47531533215533,35.52167367404789,595.6990388171107,395.0856893145018,25.0,4.096,25.0,21,9.5,20.63157894736842,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,39.8,8289.298745716449
95,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2602.596930963489,187.16882068807755,520.5193861926978,37.43376413761551,563.866068769054,454.5800082298364,25.0,3.52,25.0,20,9.25,19.91891891891892,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,94,1665.5610666671564
96,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2636.0256151753724,201.24501367056382,527.2051230350745,40.249002734112764,596.312729949163,406.6220419443287,25.0,3.52,25.0,31,9.5,19.57894736842105,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,118.5,5347.811758716546
97,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2625.4319756632044,201.0095994591823,525.0863951326409,40.20191989183646,578.1924240182158,497.778405423327,25.0,3.704,25.0,30,9.5,19.63157894736842,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,265.3,1343.19367254375
98,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2689.516862678554,203.43370805952338,537.9033725357108,40.68674161190468,609.3460111668369,490.94068800483427,25.0,3.856,25.0,47,9.75,20.384615384615383,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,195.3,2446.3017469582246
99,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2618.204536335167,198.18232302967039,523.6409072670334,39.63646460593407,574.9634123434959,444.59705148383256,25.0,3.264,25.0,31,9.0,19.555555555555557,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,176.3,2494.0090440793138
100,PopularityABCSlotting,RoundRobinBatching,LargestGapRouting,2689.3132596005257,196.42918354667836,537.8626519201051,39.28583670933567,638.1924240182158,495.95311248538087,25.0,3.376,25.0,22,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,330.3,3429.044725955182
1,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2306.75,187.26111111111112,461.35,37.452222222222225,513.25,395.75,25.0,4.008,25.0,27,9.5,20.68421052631579,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,380.2,2629.55
2,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1714.25,135.7611111111111,342.85,27.15222222222222,381.25,293.25,25.0,4.152,25.0,24,8.0,20.4375,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,106.7,1462.8
3,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2041.75,159.37222222222223,408.35,31.874444444444446,467.25,333.75,25.0,3.992,25.0,19,9.25,20.135135135135137,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,343.2,2580.175
4,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2226.75,175.15000000000003,445.35,35.03,531.25,379.25,25.0,4.064,25.0,25,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.3,4023.05
5,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2067.75,165.95,413.55,33.190000000000005,475.75,373.75,25.0,3.544,25.0,36,9.0,20.61111111111111,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.8,1881.575
6,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2184.75,176.54999999999998,436.95,35.30999999999999,463.25,397.25,25.0,3.256,25.0,33,9.5,20.473684210526315,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,295.8,736.95
7,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1769.25,132.65,353.85,26.529999999999998,387.75,301.25,25.0,3.08,25.0,7,8.5,19.705882352941178,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,69,1295.675
8,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1916.25,158.91666666666666,383.25,31.783333333333335,429.25,329.75,25.0,2.968,25.0,16,9.75,19.666666666666668,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,116.7,1303.25
9,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2111.25,167.91666666666666,422.25,33.583333333333336,469.25,379.25,25.0,3.576,25.0,34,9.25,20.135135135135137,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,436.8,1892.375
10,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2440.25,188.22777777777776,488.05,37.64555555555555,529.25,401.25,25.0,3.616,25.0,45,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,150.3,2697.2
11,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2298.25,191.40555555555557,459.65,38.281111111111116,485.25,433.25,25.0,3.904,25.0,40,9.5,20.105263157894736,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,430.8,468.8
12,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2096.25,163.58333333333334,419.25,32.71666666666667,491.25,333.25,25.0,3.712,25.0,32,9.5,19.736842105263158,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,561.2,4974.0
13,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1739.25,136.98333333333332,347.85,27.396666666666665,397.25,305.75,25.0,2.6,25.0,23,8.0,20.375,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,534,1794.675
14,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1902.75,168.95,380.55,33.79,431.25,349.25,25.0,3.872,25.0,28,9.0,20.444444444444443,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,137.2,1188.45
15,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2250.25,190.6722222222222,450.05,38.13444444444444,493.25,373.25,25.0,4.424,25.0,38,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,882.8,2707.2
16,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2517.25,211.27222222222224,503.45,42.254444444444445,525.25,471.25,25.0,3.992,25.0,38,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,241.2,563.075
17,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1956.75,162.81666666666666,391.35,32.56333333333333,465.25,355.25,25.0,3.264,25.0,34,9.5,19.57894736842105,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,383.8,1855.55
18,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2092.25,180.49444444444444,418.45,36.09888888888889,459.75,377.75,25.0,3.888,25.0,45,9.5,20.68421052631579,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,327.2,1493.45
19,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2248.75,177.30555555555557,449.75,35.461111111111116,477.25,387.25,25.0,3.864,25.0,40,9.5,20.210526315789473,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,503.3,1361.75
20,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2032.25,161.82777777777775,406.45,32.36555555555555,457.75,269.75,25.0,3.288,25.0,22,9.0,20.444444444444443,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,608.2,6327.95
21,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2370.75,199.68333333333334,474.15,39.93666666666666,527.25,431.25,25.0,3.872,25.0,32,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,312.7,1582.05
22,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2296.25,184.36111111111114,459.25,36.87222222222223,549.25,365.25,25.0,3.88,25.0,37,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,53,8288.0
23,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2256.25,182.80555555555557,451.25,36.56111111111112,487.25,387.25,25.0,3.544,25.0,31,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,162.3,1712.0
24,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2162.25,185.38333333333333,432.45,37.07666666666667,469.25,389.25,25.0,3.8,25.0,34,10.0,20.25,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,226,1629.2
25,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2157.25,163.27222222222224,431.45,32.65444444444445,473.25,339.75,25.0,3.768,25.0,29,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,246.7,3570.575
26,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2065.25,173.89444444444445,413.05,34.778888888888886,455.25,385.75,25.0,3.592,25.0,43,9.25,20.513513513513512,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,199.2,839.075
27,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1306.75,101.70555555555555,261.35,20.34111111111111,283.75,235.25,25.0,3.208,25.0,25,6.5,20.384615384615383,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,191.7,329.55
28,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2316.75,176.8166666666667,463.35,35.36333333333334,517.25,429.25,25.0,3.28,25.0,29,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,18.5,1603.55
29,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2162.75,186.39444444444447,432.55,37.27888888888889,493.25,399.75,25.0,4.056,25.0,39,9.75,20.641025641025642,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,415.3,1254.95
30,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1656.75,123.48333333333333,331.35,24.696666666666665,385.25,283.25,25.0,3.448,25.0,18,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,256.7,2425.55
31,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2111.75,176.59444444444443,422.35,35.318888888888885,453.25,407.75,25.0,3.832,25.0,40,9.5,20.63157894736842,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,313.7,347.175
32,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2107.25,178.1611111111111,421.45,35.632222222222225,457.75,361.25,25.0,3.608,25.0,42,9.5,19.68421052631579,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,105.7,2284.075
33,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2048.25,161.51666666666668,409.65,32.303333333333335,455.75,253.75,25.0,4.016,25.0,37,9.5,19.05263157894737,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,117.3,7698.55
34,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2120.75,171.4611111111111,424.15,34.29222222222222,463.25,345.75,25.0,4.08,25.0,34,9.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,268.5,2913.55
35,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2128.25,177.9611111111111,425.65,35.59222222222222,503.25,329.25,25.0,3.92,25.0,27,8.75,19.62857142857143,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,632,5778.8
36,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2227.25,194.49444444444444,445.45,38.89888888888889,481.25,413.75,25.0,4.072,25.0,39,9.5,20.63157894736842,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,21.2,585.075
37,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2120.75,184.79444444444442,424.15,36.958888888888886,521.25,379.25,25.0,4.144,25.0,43,9.5,20.157894736842106,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,146.8,3435.05
38,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2126.25,176.58333333333337,425.25,35.31666666666668,491.25,393.25,25.0,3.608,25.0,45,9.25,20.08108108108108,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,111.7,1914.0
39,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2049.25,165.20555555555555,409.85,33.04111111111111,469.25,345.75,25.0,3.728,25.0,36,9.5,19.157894736842106,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,313.2,3792.675
40,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1951.25,161.69444444444446,390.25,32.33888888888889,403.75,381.75,25.0,3.016,25.0,30,10.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,15.3,68.375
41,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2141.25,177.25,428.25,35.45,445.75,403.75,25.0,3.72,25.0,29,9.25,19.7027027027027,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,78,343.375
42,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2119.75,180.4388888888889,423.95,36.08777777777778,477.25,383.25,25.0,3.888,25.0,39,9.75,20.128205128205128,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,260.2,1233.575
43,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2358.25,197.0722222222222,471.65,39.41444444444444,539.25,451.25,25.0,3.688,25.0,32,9.75,20.641025641025642,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,13.2,1452.8
44,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1763.75,139.19444444444446,352.75,27.838888888888892,393.75,339.75,25.0,2.928,25.0,25,9.25,19.54054054054054,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,115.2,534.875
45,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1750.75,131.90555555555557,350.15,26.381111111111114,425.25,283.25,25.0,3.52,25.0,21,8.0,20.5,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,129.5,4991.55
46,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2085.25,175.33888888888887,417.05,35.06777777777778,539.25,303.25,25.0,3.864,25.0,35,9.25,20.513513513513512,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,999.3,9437.075
47,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2394.75,193.55,478.95,38.71,519.75,463.25,25.0,3.816,25.0,34,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,466.3,540.95
48,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2104.75,170.4388888888889,420.95,34.08777777777778,433.25,387.75,25.0,3.816,25.0,34,9.0,19.444444444444443,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,209.8,392.45
49,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1958.75,154.86111111111111,391.75,30.97222222222222,461.75,347.75,25.0,3.304,25.0,27,8.5,20.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,184.3,1846.0
50,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2218.75,194.97222222222223,443.75,38.99444444444445,483.25,421.25,25.0,4.136,25.0,47,9.75,20.58974358974359,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,384.8,575.75
51,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2016.75,174.48333333333332,403.35,34.89666666666667,495.25,333.25,25.0,3.648,25.0,35,9.0,20.61111111111111,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,671.7,6097.55
52,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1956.75,164.81666666666666,391.35,32.96333333333333,463.75,291.75,25.0,3.832,25.0,30,9.5,20.473684210526315,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,212.7,4622.8
53,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2116.75,172.03888888888886,423.35,34.407777777777774,483.25,383.75,25.0,3.152,25.0,27,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,349.2,1494.05
54,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2092.75,177.83888888888887,418.55,35.56777777777778,475.25,373.25,25.0,4.072,25.0,39,9.5,20.526315789473685,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,191.7,2542.95
55,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1989.75,165.21666666666667,397.95,33.04333333333333,457.25,335.75,25.0,3.84,25.0,31,9.25,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,703,3347.075
56,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2116.25,186.69444444444443,423.25,37.33888888888888,497.25,395.25,25.0,4.6,25.0,48,9.25,19.54054054054054,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,522,1886.0
57,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1818.75,149.75,363.75,29.95,483.75,323.25,25.0,2.936,25.0,29,7.75,20.419354838709676,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,280.3,4632.75
58,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1772.25,146.38333333333333,354.45,29.276666666666664,433.25,291.75,25.0,3.368,25.0,32,8.5,19.235294117647058,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,123.2,3519.45
59,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1686.75,133.48333333333332,337.35,26.696666666666665,469.25,279.25,25.0,3.632,25.0,31,8.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,619.2,6960.55
60,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1901.75,155.26111111111112,380.35,31.052222222222227,437.25,333.75,25.0,3.232,25.0,38,9.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,60.2,2786.675
61,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2119.25,175.09444444444443,423.85,35.01888888888889,469.25,401.75,25.0,3.984,25.0,43,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,487.8,791.675
62,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2193.75,180.75,438.75,36.15,471.75,351.75,25.0,4.416,25.0,36,9.25,20.027027027027028,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,727.3,2619.875
63,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2102.25,178.05,420.45,35.61,437.25,393.25,25.0,3.288,25.0,29,9.5,18.789473684210527,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,223.7,531.2
64,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1917.25,152.9388888888889,383.45,30.58777777777778,437.25,355.25,25.0,3.048,25.0,30,9.25,19.54054054054054,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,280.7,992.075
65,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2114.25,174.98333333333332,422.85,34.99666666666667,479.25,399.25,25.0,3.6,25.0,38,9.75,20.17948717948718,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,142,1136.8
66,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1981.25,177.02777777777777,396.25,35.40555555555555,431.25,347.75,25.0,3.48,25.0,30,9.5,20.105263157894736,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,266,1540.375
67,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2112.75,176.95,422.55,35.39,467.25,391.75,25.0,3.464,25.0,25,10.0,20.6,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,44.3,865.45
68,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1918.75,150.63888888888886,383.75,30.127777777777776,437.25,323.25,25.0,3.984,25.0,20,9.25,19.972972972972972,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,299.8,1669.75
69,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1938.75,165.08333333333337,387.75,33.01666666666667,497.25,349.25,25.0,3.536,25.0,36,9.25,20.513513513513512,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,523.8,3918.25
70,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2123.75,183.19444444444443,424.75,36.638888888888886,487.25,385.75,25.0,3.56,25.0,36,9.5,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,386,1875.875
71,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2184.75,176.55,436.95,35.309999999999995,463.75,399.75,25.0,3.312,25.0,26,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,356.2,751.2
72,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2119.75,176.43888888888887,423.95,35.28777777777778,477.25,405.75,25.0,3.84,25.0,42,9.5,20.473684210526315,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,226,926.075
73,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2230.25,178.56111111111113,446.05,35.71222222222222,525.25,397.25,25.0,3.176,25.0,35,9.75,19.974358974358974,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,347.3,2763.2
74,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2349.25,202.53888888888886,469.85,40.50777777777777,535.25,407.25,25.0,5.2,25.0,53,10.0,20.7,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,1608.5,3699.675
75,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2138.25,182.85,427.65,36.57,465.25,343.25,25.0,3.376,25.0,32,9.25,20.513513513513512,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,147.3,2610.8
76,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2206.75,171.03888888888886,441.35,34.20777777777777,473.25,397.25,25.0,3.072,25.0,25,9.75,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,4.7,1210.05
77,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2306.75,197.9277777777778,461.35,39.58555555555556,507.25,397.25,25.0,3.624,25.0,29,10.0,20.15,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,244.8,3101.55
78,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1888.75,149.63888888888886,377.75,29.927777777777774,401.75,333.25,25.0,3.664,25.0,25,9.0,19.61111111111111,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,152.8,844.75
79,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,1782.75,127.95,356.55,25.59,401.25,289.75,25.0,3.056,25.0,14,8.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,55.3,3128.45
80,PopularityABCSlotting,RoundRobinBatching,HybridCombinedRouting,2395.25,187.2277777777778,479.05,37.44555555555556,537.75,395.25,25.0,3.6,25.0,31,10.0,21.0,"{'A': 0.0, 'B': 0.0, 'C': 0.0}",,0,918,3259.575
